Workshop Name,Workshop 7.12,,,,,,,,,
Class Length (Min),60,,,,,,,,,
Alert Before End (Min),10,,,,,,,,,
Starting Term Date,23/01/2023,Make sure this is the Monday,,,,,,,,
,,,,,,,,,,
,Monday A, Tuesday B,Wednesday A,Thursday A,Friday A,Monday B,Tuesday B,Wednesday B,Thursday B,Friday B
8:50,Y7 D&T,,,Y11 Engineering,Y7 D&T,Y7 D&T,Y11 Engineering,,,Y8 D&T
9:50,Y11 Engineering,,Y7 D&T,,,Y9 D&T,,,,
12:00,,Y9 D&T,,Y8 D&T,Y11 Engineering,Y11 Engineering,,Y11 Engineering,Y7 D&T,Y9 D&T
13:00,Y8 D&T,,,,,,,,,Y11 Engineering
14:20,Y9 D&T,Y8 D&T,Y11 Engineering,Y9 D&T,,Y8 D&T,Y7 D&T,Y8 D&T,Y9 D&T,
